ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
359575,23/05/2021,domingo,19:20:00,SP,ROSEIRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,4,0,2,2,2,SR-SP,
359591,23/05/2021,domingo,20:00:00,SP,ATIBAIA,Ausência de reação do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,2,0,2,0,2,SR-SP,
359592,23/05/2021,domingo,19:50:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,4,0,2,2,3,SR-SP,
359595,23/05/2021,domingo,19:30:00,SP,MARILIA,Ingestão de substâncias psicoativas pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Desvio Temporário,1,0,1,0,1,SR-SP,
359615,23/05/2021,domingo,21:45:00,SP,CAJATI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
359625,23/05/2021,domingo,22:50:00,SP,TAUBATE,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
359626,23/05/2021,domingo,22:45:00,SP,SAO JOSE DOS CAMPOS,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
359631,23/05/2021,domingo,23:25:00,SP,ARUJA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,
359637,23/05/2021,domingo,23:55:00,SP,ARUJA,Obstrução na via,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,
359641,24/05/2021,segunda-feira,01:30:00,SP,SAO JOSE DO RIO PRETO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
359646,24/05/2021,segunda-feira,03:20:00,SP,REGISTRO,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
359648,24/05/2021,segunda-feira,02:00:00,SP,TABOAO DA SERRA,Mal súbito do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,
359660,23/05/2021,domingo,23:10:00,SP,SAO JOSE DOS CAMPOS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,6,0,3,3,2,SR-SP,
359671,24/05/2021,segunda-feira,08:00:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,0,3,2,SR-SP,
359687,24/05/2021,segunda-feira,08:00:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
359710,24/05/2021,segunda-feira,12:25:00,SP,TABOAO DA SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,2,0,2,SR-SP,
359766,24/05/2021,segunda-feira,18:30:00,SP,SAO JOSE DO RIO PRETO,Acesso irregular,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,
359770,24/05/2021,segunda-feira,19:00:00,SP,ARUJA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
359774,24/05/2021,segunda-feira,19:40:00,SP,GUARULHOS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,1,0,0,1,SR-SP,
359779,24/05/2021,segunda-feira,20:10:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Vento,Dupla,Reta,1,0,0,1,1,SR-SP,
359823,25/05/2021,terça-feira,08:15:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,8,0,7,1,3,SR-SP,
359845,25/05/2021,terça-feira,08:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
359902,25/05/2021,terça-feira,15:00:00,SP,CAJATI,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
359905,25/05/2021,terça-feira,15:30:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,4,0,3,0,1,SR-SP,
359950,25/05/2021,terça-feira,19:30:00,SP,JUQUIA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,3,0,2,1,2,SR-SP,
359983,26/05/2021,quarta-feira,02:00:00,SP,PIQUETE,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,1,0,0,0,1,SR-SP,
359985,26/05/2021,quarta-feira,03:10:00,SP,TAUBATE,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Desvio Temporário,4,1,2,0,2,SR-SP,
360000,26/05/2021,quarta-feira,05:59:00,SP,QUELUZ,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Crescente,Nevoeiro/Neblina,Simples,Curva,3,0,2,1,3,SR-SP,
360002,23/04/2021,sexta-feira,00:25:00,SP,MAIRIPORA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,
360005,26/05/2021,quarta-feira,07:45:00,SP,EMBU DAS ARTES,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,
360010,23/03/2021,terça-feira,11:05:00,SP,GUARULHOS,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Desvio Temporário,2,0,1,1,2,SR-SP,
360014,26/05/2021,quarta-feira,08:15:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,2,0,1,1,2,SR-SP,
360015,26/05/2021,quarta-feira,08:25:00,SP,GUARULHOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
360080,26/05/2021,quarta-feira,15:55:00,SP,GUARULHOS,Acesso irregular,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
360108,26/05/2021,quarta-feira,17:50:00,SP,ARUJA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,3,0,0,2,1,SR-SP,
360128,26/05/2021,quarta-feira,18:25:00,SP,CACHOEIRA PAULISTA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,2,1,1,0,1,SR-SP,
360131,26/05/2021,quarta-feira,19:10:00,SP,SAO JOSE DOS CAMPOS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,
360143,26/05/2021,quarta-feira,18:10:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,3,0,2,1,3,SR-SP,
360159,26/05/2021,quarta-feira,22:00:00,SP,EMBU DAS ARTES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,
360163,26/05/2021,quarta-feira,21:10:00,SP,ONDA VERDE,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,0,0,1,SR-SP,
360166,26/05/2021,quarta-feira,21:28:00,SP,ATIBAIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,0,2,2,SR-SP,
360173,26/05/2021,quarta-feira,23:45:00,SP,MIRACATU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,2,0,1,1,2,SR-SP,
360200,27/05/2021,quinta-feira,07:20:00,SP,ATIBAIA,Condutor deixou de manter distância do veículo da frente,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
360226,27/05/2021,quinta-feira,09:00:00,SP,GUARULHOS,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,2,0,1,1,2,SR-SP,
360227,27/05/2021,quinta-feira,09:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
360273,03/03/2021,quarta-feira,06:45:00,SP,SAO JOSE DOS CAMPOS,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,4,0,1,3,3,SR-SP,3.0
360374,28/05/2021,sexta-feira,04:15:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
360376,28/05/2021,sexta-feira,06:20:00,SP,SANTA ISABEL,Curva acentuada,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Múltipla,Curva,1,0,0,1,1,SR-SP,
360378,28/05/2021,sexta-feira,05:00:00,SP,MIRACATU,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Nevoeiro/Neblina,Dupla,Curva,1,0,1,0,1,SR-SP,
360397,28/05/2021,sexta-feira,07:40:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
360418,09/03/2021,terça-feira,21:30:00,SP,JUQUIA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Curva,1,0,0,1,1,SR-SP,9.0
360441,28/05/2021,sexta-feira,11:05:00,SP,MAIRIPORA,Problema com o freio,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,5,0,3,2,5,SR-SP,
360461,28/05/2021,sexta-feira,13:30:00,SP,CACAPAVA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,
360479,04/05/2021,terça-feira,12:30:00,SP,QUELUZ,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,4.0
360506,28/05/2021,sexta-feira,17:08:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
360578,28/05/2021,sexta-feira,22:35:00,SP,TAUBATE,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
360600,29/05/2021,sábado,01:10:00,SP,ATIBAIA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Rotatória,2,0,1,1,2,SR-SP,
360607,29/05/2021,sábado,02:45:00,SP,SAO JOSE DOS CAMPOS,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,0,1,2,SR-SP,
360611,29/05/2021,sábado,04:35:00,SP,UBATUBA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,1,0,1,0,1,SR-SP,
360616,29/05/2021,sábado,04:00:00,SP,MIRACATU,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,
360658,29/05/2021,sábado,08:15:00,SP,CACAPAVA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
360666,29/05/2021,sábado,06:40:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Não Informado,3,0,1,2,2,SR-SP,
360669,29/05/2021,sábado,08:00:00,SP,MAIRIPORA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Curva,3,0,0,3,1,SR-SP,
360672,29/05/2021,sábado,10:30:00,SP,TABOAO DA SERRA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,
360676,29/05/2021,sábado,11:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
360680,29/05/2021,sábado,10:45:00,SP,ATIBAIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
360709,29/05/2021,sábado,11:40:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,3,0,2,1,2,SR-SP,
360711,29/05/2021,sábado,12:30:00,SP,JACAREI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
360732,19/05/2021,quarta-feira,14:10:00,SP,SAO LOURENCO DA SERRA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,3,0,2,1,1,SR-SP,
360733,29/05/2021,sábado,12:45:00,SP,BARRA DO TURVO,Ausência de reação do condutor,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,0,1,SR-SP,
360734,29/05/2021,sábado,11:30:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,1,2,SR-SP,
360740,29/05/2021,sábado,15:10:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
360750,29/05/2021,sábado,15:25:00,SP,SAO PAULO,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,1,0,1,0,1,SR-SP,
360768,26/05/2021,quarta-feira,07:40:00,SP,MIRACATU,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,
360778,29/05/2021,sábado,16:30:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Não Informado,4,0,0,0,2,SR-SP,
360779,29/05/2021,sábado,16:40:00,SP,ATIBAIA,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,
360793,29/05/2021,sábado,16:00:00,SP,LORENA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Retorno Regulamentado,1,0,0,1,1,SR-SP,
360820,29/05/2021,sábado,20:00:00,SP,SANTA ISABEL,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,0,3,SR-SP,
360877,29/05/2021,sábado,23:35:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
360884,30/05/2021,domingo,00:45:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,3,0,1,2,2,SR-SP,
360897,30/05/2021,domingo,02:40:00,SP,SAO JOSE DOS CAMPOS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
360907,30/05/2021,domingo,04:59:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
360910,30/05/2021,domingo,05:40:00,SP,LORENA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
360912,30/05/2021,domingo,04:50:00,SP,GUARULHOS,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,1,0,1,0,1,SR-SP,
360923,30/05/2021,domingo,06:25:00,SP,JUQUITIBA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,0,3,2,SR-SP,
360926,29/05/2021,sábado,16:10:00,SP,MAIRIPORA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Curva,2,0,0,2,1,SR-SP,
360929,30/05/2021,domingo,08:05:00,SP,CAJATI,Pista Escorregadia,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Curva,2,0,2,0,2,SR-SP,
360946,30/05/2021,domingo,08:30:00,SP,CAJATI,Obstrução na via,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,2,0,1,1,2,SR-SP,
360954,30/05/2021,domingo,11:40:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,2,1,0,2,SR-SP,
360957,30/05/2021,domingo,08:50:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
360961,30/05/2021,domingo,12:20:00,SP,MIRACATU,Chuva,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Dupla,Curva,3,1,0,2,1,SR-SP,
360967,30/05/2021,domingo,06:00:00,SP,LORENA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,
360978,30/05/2021,domingo,15:00:00,SP,JUQUITIBA,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,1,SR-SP,
361012,30/05/2021,domingo,18:30:00,SP,SAO JOSE DO RIO PRETO,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Túnel,1,0,1,0,1,SR-SP,
361028,30/05/2021,domingo,17:45:00,SP,GUARULHOS,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
361036,30/05/2021,domingo,19:20:00,SP,GUARULHOS,Chuva,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,
361039,30/05/2021,domingo,19:50:00,SP,JACAREI,Reação tardia ou ineficiente do condutor,Engavetamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,4,0,4,0,4,SR-SP,
361044,30/05/2021,domingo,20:00:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,3,0,1,2,2,SR-SP,
361113,31/05/2021,segunda-feira,00:01:00,SP,SAO PAULO,Velocidade Incompatível,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,2,0,1,1,1,SR-SP,
361125,31/05/2021,segunda-feira,07:10:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
361200,31/05/2021,segunda-feira,14:22:00,SP,CAJATI,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Não Informado,2,0,0,1,1,SR-SP,
361232,31/05/2021,segunda-feira,17:40:00,SP,TAUBATE,Iluminação deficiente,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
361242,31/05/2021,segunda-feira,18:00:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
361247,31/05/2021,segunda-feira,18:40:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Não Informado,3,0,0,1,3,SR-SP,
361285,31/05/2021,segunda-feira,21:44:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,1,1,2,SR-SP,
361294,31/05/2021,segunda-feira,23:00:00,SP,MAIRIPORA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,1,0,1,0,1,SR-SP,
361306,07/05/2021,sexta-feira,03:40:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Reta,1,0,1,0,1,SR-SP,7.0
361307,01/06/2021,terça-feira,05:10:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,1.0
361309,01/06/2021,terça-feira,05:15:00,SP,MIRACATU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,1.0
361314,01/06/2021,terça-feira,07:10:00,SP,SAO JOSE DO RIO PRETO,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,1.0
361351,01/06/2021,terça-feira,11:28:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,1.0
361423,01/06/2021,terça-feira,17:45:00,SP,SAO JOSE DOS CAMPOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,1.0
361430,01/06/2021,terça-feira,18:20:00,SP,ARUJA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,1,0,0,2,SR-SP,1.0
361433,01/06/2021,terça-feira,18:30:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,3,0,2,1,2,SR-SP,1.0
361456,01/06/2021,terça-feira,19:00:00,SP,LORENA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,3,0,1,2,2,SR-SP,1.0
361478,01/06/2021,terça-feira,22:15:00,SP,JACAREI,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Não Informado,1,0,0,1,1,SR-SP,1.0
